FPR,TPR
0.047650273224043714,0.07363861386138613
0.04786885245901639,0.07363861386138613
0.04786885245901639,0.0739480198019802
0.048087431693989074,0.07425742574257425
0.04830601092896175,0.07425742574257425
0.04830601092896175,0.07456683168316831
0.04852459016393443,0.07487623762376237
0.04852459016393443,0.07580445544554455
0.048743169398907105,0.07580445544554455
0.048743169398907105,0.07611386138613861
0.048743169398907105,0.07704207920792079
0.04896174863387978,0.07704207920792079
0.04918032786885246,0.07889851485148515
0.0526775956284153,0.08292079207920793
0.052896174863387976,0.08323019801980198
0.052896174863387976,0.08415841584158416
0.05311475409836065,0.08415841584158416
0.05311475409836065,0.08446782178217822
0.05333333333333334,0.08446782178217822
0.0546448087431694,0.0853960396039604
0.0546448087431694,0.08570544554455446
0.05508196721311476,0.08570544554455446
0.05617486338797814,0.08694306930693069
0.05639344262295082,0.08725247524752475
0.05639344262295082,0.0875618811881188
0.05989071038251366,0.09127475247524752
0.05989071038251366,0.09158415841584158
0.0605464480874317,0.0922029702970297
0.0605464480874317,0.09282178217821782
0.0605464480874317,0.09313118811881188
0.06120218579234973,0.09344059405940594
0.0614207650273224,0.09344059405940594
0.06163934426229508,0.09375
0.06185792349726776,0.09375
0.06185792349726776,0.09405940594059406
0.06316939890710382,0.09622524752475248
0.0633879781420765,0.09622524752475248
0.06404371584699453,0.09622524752475248
0.06513661202185793,0.09777227722772278
0.06579234972677596,0.0983910891089109
0.06601092896174864,0.09870049504950495
0.06601092896174864,0.09962871287128713
0.06710382513661202,0.10086633663366337
0.07060109289617486,0.10643564356435643
0.07081967213114754,0.10643564356435643
0.07103825136612021,0.10705445544554455
0.07103825136612021,0.10736386138613861
0.08786885245901639,0.13366336633663367
0.08830601092896175,0.13397277227722773
0.08918032786885247,0.13459158415841585
0.08918032786885247,0.1349009900990099
0.09289617486338798,0.14232673267326731
0.09595628415300546,0.14758663366336633
0.09683060109289618,0.14820544554455445
0.09704918032786886,0.14820544554455445
0.09814207650273224,0.1485148514851485
0.09901639344262295,0.15037128712871287
0.09923497267759562,0.15037128712871287
0.10316939890710383,0.15594059405940594
0.10338797814207651,0.15594059405940594
0.10819672131147541,0.1630569306930693
0.1112568306010929,0.16584158415841585
0.11234972677595628,0.16676980198019803
0.12524590163934426,0.18471534653465346
0.12524590163934426,0.18502475247524752
0.1405464480874317,0.20668316831683167
0.1405464480874317,0.20699257425742573
0.1405464480874317,0.20761138613861385
0.14120218579234972,0.20823019801980197
0.1414207650273224,0.20823019801980197
0.14207650273224043,0.20853960396039603
0.14579234972677596,0.21070544554455445
0.14622950819672131,0.2110148514851485
0.146448087431694,0.2110148514851485
0.146448087431694,0.21132425742574257
0.16480874316939892,0.22926980198019803
0.1650273224043716,0.22926980198019803
0.16633879781420766,0.2311262376237624
0.1669945355191257,0.2317450495049505
0.16765027322404372,0.23360148514851486
0.16765027322404372,0.23391089108910892
0.1678688524590164,0.23391089108910892
0.16830601092896175,0.23391089108910892
0.1766120218579235,0.24412128712871287
0.17683060109289617,0.24443069306930693
0.17879781420765029,0.24721534653465346
0.1923497267759563,0.2660891089108911
0.19475409836065574,0.26732673267326734
0.19562841530054645,0.27073019801980197
0.21595628415300547,0.297029702970297
0.21595628415300547,0.29764851485148514
0.21617486338797814,0.29764851485148514
0.22994535519125683,0.31652227722772275
0.23081967213114754,0.31652227722772275
0.23081967213114754,0.31683168316831684
0.23191256830601092,0.31745049504950495
0.23540983606557378,0.3189975247524752
0.23562841530054646,0.3189975247524752
0.2360655737704918,0.3189975247524752
