uuid,z1,z2
e3034c9e-5549-431c-936d-079f6012c75a,0.82757694,0.6362948
e3037ee5-5aed-4ad6-8437-12c7968765a3,0.1632415,0.5112989
e304c79e-61c5-4a28-b1ab-cb8d1dcbfa8c,0.7988838,0.65524244
e30767ab-345d-41fa-a98c-81761968de57,0.8300924,0.66759753
e3080a62-49de-4dd8-8d32-a1b07e866f52,0.783232,0.42719033
e30b2ee7-4911-4ea5-92c9-9dd3882b564c,0.9366108,0.4836877
e30b4272-6115-469e-8a5a-cdcd07538028,0.6827931,0.122017965
e30bf881-7799-42e1-8ac7-9fb90ccb6696,0.26863283,0.09335055
e3107f84-b633-455e-b22c-f3524d00257e,0.8118642,0.63741004
e31120b8-adf1-43cb-8e39-c67e6044e2e8,0.32294244,0.7488863
e315439d-c948-4358-ae91-a343df32c4ff,0.17495836,0.18964337
e31b99bf-0cc3-4189-a01c-19127abb3a1a,0.196473,0.47272646
e31b9a49-cba7-4b16-86e7-619c53ab1396,0.7231169,0.12274209
e31dbc36-9447-42ed-94ef-42950f29ff82,0.8275094,0.53990096
e31e0815-0c1f-4dc7-a816-99ca9e6e0c1a,0.6754427,0.8244686
e31f7a7c-cb14-4fdb-a9c8-3c8a74fb54a1,0.55450064,0.60102504
e31fa7d8-db12-444b-b969-8ba0a8bd1f7e,0.31527734,0.50711274
e31fcadb-9c92-4b1e-9c77-3bcd572fc400,0.9200765,0.589235
e32365d8-ffc5-4a88-ba48-130d297005fb,0.55184937,0.548571
e323a4ad-8d92-47f4-aff9-bf95535979a1,0.818531,0.49301204
e3252bc8-06a5-43ae-9ea4-fa184722ba42,0.83310246,0.480708
e325c060-4542-4c8d-93c7-37a26a46dd90,0.79565793,0.59233844
e3269349-75fc-490d-a040-faf5c4496661,0.9250415,0.58031666
e3278f25-2d09-4e3a-b3ad-e5a3b6a141a5,0.8965901,0.42598304
e3292c4a-447a-44a2-85de-3e2124ea7d38,0.75657856,0.354695
e32b0496-c403-4613-aa6c-df1e0ec5b436,0.47996044,0.26621076
e32b3802-0241-4fed-8c3c-b71edf8b2c6c,0.7925312,0.7433193
e32c097d-528a-4c3b-be45-f8914a05bd8f,0.71606404,0.19992769
e32c8092-2237-4f20-9018-1ccc999940a8,0.83476615,0.62110525
e32d25ac-6c88-4a93-90d9-fd5983dd80df,0.8637055,0.55067855
e32edbf5-871a-4e24-84bd-13a4f10baec7,0.78789985,0.15834852
e3303c3f-0aa4-4502-b84c-7ce40b91df32,0.85307133,0.5173445
e3311eca-1de3-4957-b0c8-128602d98bcd,0.8846154,0.38507807
e338497e-6271-4cc8-ba1a-ebbe42c0cbaf,0.8904107,0.49839437
e33b2aa4-a41c-496c-bfb0-507a8fedb7f2,0.84880847,0.6170612
e33cb5d4-19eb-4cf9-8576-3207c39665e9,0.8360746,0.5499035
e33f35d6-92f9-4106-9b53-ef88c8429504,0.8882178,0.37375072
e340d6b1-e205-499f-9f04-a961cfbe542c,0.7802885,0.42798048
e3433172-8432-432a-87e1-68aba63170b6,0.81133085,0.5789483
e345ca91-182a-4d60-87d2-ab1a4defab02,0.6670132,0.11196336
e346ac57-d8e5-400c-9c53-23941d72ade5,0.8427408,0.5737377
e3474006-53d4-4626-a5c5-a6f677ad2e55,0.5297951,0.15794626
e347cf56-7fae-413a-a929-d7502a78e702,0.704232,0.68508106
e34888fd-a2a7-4341-9632-4a493e3ae3cb,0.35359713,0.66481227
e34982b5-ec9a-4cc2-aef6-ee559d27a108,0.47555345,0.10076867
e34b81f5-9e88-440a-a142-331a57ec638d,0.75702465,0.5518126
e34c5f4d-51d6-4b39-804f-152fac2bf809,0.25698748,0.39387694
e34c8b6d-d80a-4b04-a6bf-50f0fcdcdcb9,0.3724747,0.38933003
e34f94e8-608e-4ae6-a7b8-e15c32531583,0.17114669,0.23815641
e354a2e2-a962-44b3-8fe7-3236844b733b,0.41235733,0.63440037
e35603bc-aeb0-45c8-a997-809eec2efed6,0.85077685,0.38837063
e357219e-bef7-4fc1-862e-225182988fb0,0.26136407,0.32799825
e358d1c0-25f9-4b5e-8bbf-8103ce6af4ad,0.83226514,0.42622644
e359c216-7102-43a4-80e7-d6eebb893cb0,0.82002044,0.45090806
e35b9548-07cd-4f01-bfe8-6336fae826f5,0.8403437,0.6218449
e35f20cb-9dcd-411a-98c6-0d8fa7808c69,0.8361648,0.28387633
e35f60ee-213a-4f42-a829-13cee7a1a28d,0.52574223,0.3752705
e36062a8-f86e-4405-8fc1-28f99d1e362b,0.43829322,0.6364348
e3636f05-c777-4607-8e8c-8531590625ab,0.7272902,0.45429143
e3649e82-daa2-46aa-aa96-abb564878819,0.22849867,0.21159062
e365d70e-7c46-473e-b034-b455e67f3f24,0.72692,0.5880721
e36682d6-73f6-496f-a52e-a2e22d951b06,0.6660311,0.14822398
e3677005-78b4-4ed3-bce5-437f237353a5,0.71418935,0.5307509
e369ef37-09ea-49eb-8a14-d3bc4681f13f,0.8502202,0.7088302
e36a6d5b-f45a-4143-830e-d29a35ad2e88,0.5133174,0.5177578
e36b04b0-4fc7-4bf6-92ba-7276401f86ee,0.8778185,0.5705477
e36b4b72-b19f-48db-96bb-b38480f5c8fa,0.8200058,0.5992886
e36b6d5d-7a16-4ce5-bec8-5835ffa9532f,0.9404642,0.6949443
e36d1a6c-1d82-4fcb-8f23-793a93ffcdd1,0.8168512,0.60345536
e36d7b42-d71c-49ae-a517-8c6dfc189d8e,0.8329369,0.43918064
e36e06f0-ab28-4be5-95b7-0202040b229e,0.7015741,0.6924958
e36efd62-9ee3-47ed-8a1f-3f0a9f113992,0.87927383,0.30487734
e373c55d-7a45-4c39-9d6f-a1f37063926f,0.8844435,0.55010355
e3766187-a488-4ae5-9c03-22425b92ae5b,0.89869726,0.57888716
e376cf42-bda7-4c78-ae52-f441bcc04046,0.8091066,0.5709516
e37a87ab-db70-4ef3-83c3-208b3c50c379,0.80992186,0.49523368
e37b04af-99d4-4378-ad47-12e45fe0b47c,0.844503,0.6456001
e37ba0e1-e165-48b4-9a55-295a2f8f481a,0.4935516,0.43814456
e37bd936-ac61-407c-9e5d-0947106913c1,0.29088694,0.29735956
e37c71fb-5e2e-407f-9fee-fff4cc0c2b3c,0.93725157,0.63165104
e37cddfa-2371-4fab-973e-8d6fc6d3fb13,0.6842241,0.42271203
e37e4028-0d52-4cb3-a389-96067cc0fc7b,0.59996325,0.5692751
e37f5362-0b83-4bdc-b998-a2ece423d72a,0.22169532,0.47328517
e3801d95-8812-44f4-a013-6fb03f74d881,0.4920217,0.36409178
e380997a-2c52-4e37-8d2f-a3f83b6a7353,0.8477831,0.38823
e38123b2-a241-40f1-80d5-84c5d552abc6,0.7390102,0.601156
e3813d27-3939-4c23-bb3c-0c43b41aa233,0.86721,0.6660935
e382c202-a004-4f3b-bb54-b80f8f87bdc9,0.43585217,0.37100798
e382d8b3-bdd0-412f-91e9-e340d71e5bc0,0.18655264,0.35724074
e382ed5b-0c71-4dd8-abb0-17475b54b216,0.6894944,0.59370345
e383bf28-b8cf-4780-9c9a-206fc8637d53,0.6119687,0.47106487
e3845520-23de-4f62-9500-63c7b6c17a66,0.6106951,0.11018158
e3847cf1-fe98-417f-9c9a-303da519356a,0.85562533,0.5416087
e3867390-2523-40a2-8054-4a0edb6e7fb4,0.82110244,0.51556885
e3867405-a0af-4904-bca3-c1eaa8dc573f,0.63080204,0.5964986
e38ba4f1-e670-4ace-8b9e-22413af2edfb,0.7522236,0.2668819
e38da067-c3ab-48e5-8709-1277c632dbe7,0.41426304,0.4448499
e38f5b86-8ad0-4057-ac6f-4a58db0b9e86,0.567534,0.7964734
e3906d62-962a-4a05-8169-4d4281677482,0.83764803,0.50617886
e390f577-37f5-4c35-8cfc-6c2ce4c8a7ac,0.17152491,0.20641367
e39260db-eb72-4f01-b4ce-5a56bc376538,0.89153063,0.6041948
e392a23b-49e7-4c86-9226-e8b185355c3c,0.42974398,0.46896207
e39376fc-6ae8-4be9-8a67-f4ce451ef780,0.86442846,0.6197865
e39436d7-e8ea-44f3-8ff8-ff1aeb5a3726,0.9792883,0.51513577
e3945c3b-8e67-4672-96a2-32a9b3f517a5,0.86244315,0.3561659
e3950ec2-c77c-4a97-ae1b-b793eef739f9,0.9267265,0.5846095
e395c549-d8ef-433c-adf7-a1fc6495e07d,0.5879131,0.18730302
e39639e4-df3a-4b24-bc5f-1934cdb0c242,0.6959738,0.37774888
e39716fb-f88b-4e3a-8905-15ce5132a0f3,0.5587819,0.4547017
e3981b47-0d77-40bf-a997-2ea35e05d703,0.74104685,0.6564464
e399b785-5d81-4a62-a46d-3df68301bb1e,0.63197213,0.59460896
e39aa4bd-0723-4df7-ad8e-0d9f40d122a1,0.84310067,0.6175704
e39acf6a-6cdb-4a0a-8bee-ae92d7ea030b,0.65549535,0.38487527
e39b768a-0238-4951-8ca8-6a2aba12ee6c,0.8405058,0.55794656
e39bddd9-46d7-475d-8901-37c616b3a4a0,0.6447782,0.7808774
e39c4479-d559-4d5d-a4b4-d0bab5119960,0.80592054,0.38385382
e39cb3f6-0641-404b-a409-1828121015b3,0.51372087,0.3645842
e39ce080-4fdc-4c87-81cb-410e59f4fae1,0.8500948,0.581873
e39ef94f-7c29-4fb6-a780-3cc4ab1decda,0.86493856,0.689884
e39fa4d3-f6c3-4f4a-91b3-6de3a4e2a605,0.69842356,0.50460243
e3a0be7b-7e68-4e60-a712-05ff5f08973a,0.21341695,0.56284755
e3a357f3-a2c3-469c-a5ef-d3b61943d93c,0.65259355,0.46933255
e3a59c33-e8c4-4123-a60a-4a1be91baba5,0.59552145,0.5956059
e3a5fb48-3278-4234-84af-5b4f5a7626d2,0.5365399,0.30544502
e3a8e048-f6fa-477a-9456-40cc4810a7d3,0.8166334,0.626617
e3abf57e-21d4-47dc-89f7-95f341fa2e37,0.19531871,0.14108069
e3acad40-0114-4959-b023-d5e7d084774f,0.7699873,0.6334833
e3adda3a-3849-463e-bb50-8cc91ac14768,0.57885635,0.4229229
e3b457e6-8179-42d3-ba8e-6fe1ad999b81,0.42033073,0.0965761
e3b649f0-ae2e-4dbd-b34b-adbe6b2ce865,0.5811381,0.39649823
e3b69451-c094-42ec-9c09-db40ab404e76,0.66210485,0.34564278
e3b7ee1b-9e79-404e-9f28-57777519d779,0.84599715,0.294512
e3b94786-3617-44a8-a06c-2add24469f71,0.5717026,0.49114245
e3ba444e-16b0-4d26-838d-e13f1539314a,0.14497647,0.18542197
e3bb00d6-14e2-47cd-af08-ebdefd8359fb,0.4331587,0.5721203
e3bb43bf-524e-4fd9-9196-45ba0ef49b05,0.78654176,0.49562123
e3bc870d-9eda-47df-9727-d4fe4541ea24,0.86847717,0.5632046
e3bce80a-cf22-4811-b69d-f5301845b3e9,0.33968702,0.23855025
e3bd2fb4-79dd-46a9-a266-b10a3dc53376,0.61850977,0.51049316
e3bf0ff1-ab9d-49ec-a50d-3ad980a83c97,0.79771197,0.63874376
e3bf6619-1aaf-4f25-a2f5-9de0029a3003,0.7819957,0.5016937
e3c04f96-fc03-4da3-ae73-daa441c0ca1d,0.7571941,0.41216266
e3c054b4-7102-4610-8f44-a0ba15ea293e,0.6620742,0.20318806
e3c1524d-8485-416d-a95f-3a61827125f6,0.87524575,0.46151507
e3c2dc57-eedd-407d-8bf7-9e85f3f154f5,0.74684316,0.3776723
e3c6a29d-182f-4350-8b19-680b35d3b50f,0.36473092,0.42702374
e3c7b1a9-d124-42da-9aa3-9d310c89ae87,0.8619186,0.4366609
e3c7f4a6-1d98-4b8e-8dfa-caeceaada7ad,0.57970315,0.46465796
e3c91fb6-f4fe-4f99-b677-19adc2448d2c,0.41145864,0.21601997
e3c9ecd0-b173-4d64-ae92-c351ef862abb,0.6028965,0.2372225
e3c9faa5-b778-4d59-a3c6-8cc9643c7986,0.82981527,0.5416483
e3ca54e6-b3d4-4c9c-bbf4-996e2893ad37,0.82410187,0.73969984
e3cb6869-4c85-4ef0-9ff0-bfaf6701f738,0.79424626,0.3793839
e3cc024e-a756-4c2d-8f32-aaccb8efe3df,0.52559096,0.1215475
e3cd9e28-19af-4f61-9465-ca418d908b15,0.8614621,0.5362254
e3cdac18-d36f-4afb-9d57-0089077b8a2a,0.8842136,0.6409228
e3ce49a5-820c-4196-9f17-586c717ff91e,0.68239355,0.3528747
e3ce7c4b-072f-4a4e-9076-8bc0c9bc459b,0.47389263,0.45824867
e3cf7392-ff5a-45e4-b0e0-83a679bcd7be,0.8821391,0.45511144
e3d0c559-c6a2-4eeb-9d15-c8f49b903c9f,0.65927565,0.5980749
e3d0e679-5b18-4f65-8a34-6ed3544b625d,0.6246385,0.53046566
e3d1d8c7-837a-4687-a710-af6e3a0b5ef8,0.310438,0.42452636
e3d220b9-bc83-48e1-9f16-567c8016dac6,0.7474354,0.3422745
e3d3602f-e42b-4f60-8e67-461e92acc5a0,0.7061453,0.43624684
e3d3ef95-b40a-4976-9801-f347d7019739,0.86531436,0.27026385
e3d48e8d-3168-401f-a88f-77e62b1d7262,0.30391762,0.6580435
e3d4a440-90a9-4aaa-ae19-34f1e7e89489,0.7608813,0.7396072
e3d644c1-9d89-43d6-bd6a-48603f22850a,0.73547757,0.5695748
e3d8061b-2c29-4cc4-b9b4-0737c39595ab,0.48429078,0.22420229
e3d933f0-64be-4c49-b5c4-ab1e76bf29d4,0.7861231,0.6569357
e3d96398-7b69-4a9a-8816-8994a0c634b5,0.8373266,0.7312022
e3db3a6f-1c87-4be8-bd08-6cca6722337a,0.70839727,0.17756039
e3db3b3a-fc04-4ffe-b54e-b469233fe131,0.71679986,0.50845003
e3ddce6e-f64e-4432-8e8a-c50f52a8caf8,0.699188,0.6497284
e3dee45b-61bd-420f-87b4-cd01b80b7f7c,0.8537628,0.53949386
e3df45d8-feda-4c9c-a11f-aeced30230e8,0.76952434,0.2876122
e3e00901-60de-4877-8863-790661605d2a,0.9057284,0.52416015
e3e0c65a-f7cc-4aaf-b873-8146a2775555,0.22024281,0.14221023
e3e2046d-f07c-4213-80ad-dbd1ac4edb99,0.18843761,0.19318612
e3e4b93a-07bd-48e4-8649-75ead0e3d67f,0.7787235,0.53043187
e3e69a7e-e575-4e9b-8998-ff674c4daa56,0.7328884,0.63360035
e3e7eb78-f251-44ee-a8db-7f458d7542d6,0.52576774,0.8751766
e3ea2260-23a6-4cae-b277-95557279dc1e,0.8509161,0.59298134
e3f02445-8cd1-4a28-b42d-273d908420da,0.12942153,0.29383737
e3f03947-db72-4309-a5f3-f93f4c17f16b,0.8277909,0.43889245
e3f33467-19da-4f5d-9092-0a98895ac5ab,0.7993572,0.2454264
e3f6dd19-f0d7-4060-838e-68b7659bca85,0.77390826,0.53770494
e3f7a997-8dbb-454b-887b-5f0581d262e3,0.6629689,0.40873516
e3f7fbb8-65d8-4f91-adfd-1fd35fbdf75b,0.780823,0.4494018
e3f806e4-85e7-4395-9569-acff9aec0d09,0.20591716,0.3078001
e3fb2b7b-e1a1-424b-9d66-bb1abdb8f330,0.7941755,0.6646286
e3fb5fa8-7133-4d82-b8bc-75159c3721d9,0.8224148,0.3373928
e3fc753f-0b3e-442b-a84b-5a81e34f3b8f,0.8463069,0.64253616
e3fd9246-5939-476f-9f6e-a9ab02855d94,0.82425237,0.71250117
e3fe3db9-62b2-4557-a432-c8d7d7229d9b,0.810936,0.257129
e3fe6244-22a2-4725-abfd-d713c38abd4b,0.8084603,0.37060797
e3ff18ed-e4a0-4422-b2d8-880a656ae232,0.6905996,0.68258035
e401b7fe-be72-44b8-88a5-0edfeec7ce3b,0.82423973,0.54594034
e401e54a-febd-4733-a0bf-cef8bc6c7378,0.8055775,0.41943312
e402b664-2136-418c-a2fa-bad696af8f31,0.7128426,0.5600778
e402faea-e1ac-4202-b41d-c029f351a217,0.93149877,0.5310218
e403699b-6cc2-4684-8a58-df9fbba63502,0.7484338,0.4375071
e4037813-9403-472b-a053-4b9c0769d922,0.8308332,0.49780485
e404d205-b5a5-4b6d-ab88-cb22a45c3618,0.9495046,0.46191293
e404f7ad-9a29-4bcd-8fc8-f3dfa3d3e7cd,0.7955358,0.4518855
e40608ce-c056-42d7-b512-3d01f810851d,0.8945476,0.425313
e407cb97-616f-490a-8623-5a239058e668,0.465413,0.45152676
e408c79c-d962-4387-9c1b-f6748155b9ae,0.77332205,0.33424762
e40904d2-1bf3-4516-aad2-6499cf9f8b30,0.77332956,0.17775437
e4093c89-2109-4893-b872-4a22eea17b0b,0.6744146,0.11949017
e409c356-6f2d-4f2b-8319-11cd72014b6e,0.77338696,0.7352293
e40c0629-67db-4b95-9a81-825f9e7ca306,0.8337969,0.7656409
e40c1efd-632c-4210-a8cd-30f72a66e0cf,0.6081284,0.12099247
e40d1386-9122-4a2a-a58d-3d7c79e0fe45,0.88543487,0.4824384
e40f17bf-4196-4933-a68f-bf560fa2b22f,0.68167466,0.107662745
e4103d54-74ff-4352-a098-4e4315674ae9,0.5927777,0.71374655
e4131445-f2a6-403f-8b26-4deea2733413,0.7072016,0.8233354
e41592d6-d105-4bac-b400-7497e74715d6,0.46743605,0.15909147
e415bb87-cd56-4852-8ab9-2958cffe342d,0.8242616,0.39401788
e418aa0b-8f80-4735-8d56-d22c294c2b11,0.47313917,0.31048527
e418bc3c-0822-45ab-8e88-99143ca922c2,0.8406099,0.58819205
e418c98a-e28a-4499-abce-41c5e0543960,0.52308124,0.11562422
e41a4b3e-2ab6-4ca2-8969-1b7ac2828b75,0.8738189,0.56356716
e41c6174-9af4-4eb0-94b0-c766e4e28f22,0.83675635,0.44767982
e41cd810-84ff-40e0-b269-5cef219aa0e4,0.6820574,0.69841725
e41e2600-8ac1-4fc8-ae0c-10d723691b58,0.7605824,0.5176057
e42295d7-1e52-48b9-b46d-098019f50a58,0.9030213,0.6542476
e4236a4a-e773-4fac-9f42-c46391f3db5c,0.35635245,0.59370446
e4277316-0f7a-4436-9981-fbb5ec5b1b7d,0.8462578,0.5169379
e42aebc5-2e0d-4228-9e77-142b2cea5914,0.31242537,0.39687604
e42afa01-b229-4f13-864b-d4d1bb6dbd32,0.89371264,0.568643
e42bd1f5-090f-4b42-9a2b-80c703ff2875,0.8946759,0.6533678
e42c33ae-a128-4974-8d90-9a7c5ef492a8,0.8639743,0.51062953
e42e4af8-9d49-4572-86ae-963c0076fe1f,0.2999879,0.18743698
e42e4e7c-6b3f-4d31-978d-e07caa3db7c0,0.5602897,0.35284168
e4305f2d-be9a-4427-8219-fd0c5b28adbf,0.6704579,0.4123324
e43143d2-302b-46b1-aa8f-fb2a3cf5b9ff,0.75478476,0.15566671
e432e67b-7bac-4894-9ebb-4019134c5583,0.6336183,0.16478783
e4334902-934e-4855-9d02-b3339bb3121e,0.84434325,0.4630922
e433ca10-7dce-4dd7-bb76-e7f8e2218806,0.7850254,0.17562948
e43519fa-211d-4be9-aee3-6f0711a22cb8,0.84237176,0.46834436
e436886c-35ee-44cc-a3aa-198453618163,0.17742428,0.38559395
e436b0aa-58d1-475d-8e78-1efed6627abd,0.45417184,0.123674236
e436c8a7-e050-45df-aef3-6daf8bac6b47,0.3107607,0.11538006
e4397a17-144a-4d9a-83d0-ec1dbec2413c,0.23101103,0.3627384
e439fbaa-8791-42a9-8582-c5cd26a60c49,0.69064105,0.51650167
e43af9c1-e4a5-4e9a-a38f-f628d0685332,0.62727356,0.35088634
e43b711a-a9a0-40de-b640-2f0f5818328f,0.8295674,0.29989517
e43ba451-f094-43e1-b163-f51fc1e80106,0.8538056,0.64440995
e43babc4-a026-42d6-ab85-0aac2f42d422,0.8893428,0.63073766
e43c6478-1386-4a26-90e7-924305d11715,0.68116784,0.5550017
e43ca202-9848-442b-a822-2d0e614eff0a,0.28839403,0.21778198
e43df0a3-054c-4be6-94d0-4b854312fab6,0.272802,0.116885856
e440e6c5-f2bf-4cd4-b508-2e33efea4309,0.6560041,0.6970056
e441fabb-0895-4b6e-9258-1065ac5cba7f,0.6583125,0.54793185
e442fb11-2e49-4ea3-8405-33aa3a32bcf3,0.6734104,0.14025554
e44552f2-f87d-46d0-8376-8b0afc2e33a9,0.9080023,0.81055
e447b28f-b4a3-42f8-9304-f0b61d33b0ef,0.2372886,0.06283607
e4481af8-0d51-48db-beb4-755f50b2c44a,0.96037835,0.5498524
e4493f76-db81-4a44-890f-62f1fb9fe4ee,0.8296481,0.6070006
e44c11df-f14b-4b46-af5e-d9f5e65832cb,0.6092167,0.48250523
e44cfdf4-17a8-4bb3-a8b2-d40ab409e33b,0.9478461,0.47823113
e44d38ea-d25d-4d16-85a4-29a991337a4a,0.09473939,0.33040345
e4507c93-9446-444e-9b9d-29bb69f03bcd,0.7810162,0.6012383
e450a2ef-53ad-4166-bf19-79801ca5eafd,0.79406154,0.7689668
e4555bf5-5d4e-4d3a-8dec-dd13da0b789d,0.47842085,0.49320266
e455b0a7-43a7-457a-b8b6-896bef4a1a56,0.54183507,0.51200294
e4595ebc-d22e-4d02-848d-fc2bd5414aad,0.6848976,0.092175506
e45b1cee-296b-4942-9c8e-5d0597e2488d,0.8867111,0.49136138
e45ce509-3c9b-4aa4-bfe5-330ecf8207ae,0.38225794,0.2634125
e45ebc31-a823-4f59-8b7f-13fc858471a4,0.73090965,0.6059472
e45f02e9-417a-4ae8-afe6-1a6b4b6fd63b,0.84362555,0.5157493
e462e075-802b-47fc-a53d-74bcae9e39e3,0.33551323,0.3565809
e4671fa8-1a76-4ac7-9e56-373493558614,0.5924891,0.22331499
e467590a-c4b3-4c7f-9a47-540d9a7b51e4,0.8945286,0.43855226
e4676cab-6881-4f55-8ac6-6c08e4142e10,0.8042456,0.55803704
e4678204-85c2-4ff4-9e9d-eadfa4bff360,0.7819172,0.55462676
e4678e1a-dbd0-4a6a-b133-5e466b15ade7,0.6463389,0.50717366
e46998b1-5aa5-475a-8d58-50a476be46da,0.7482494,0.40674797
e46f6b48-9331-4912-8ce1-cdcd9d200b88,0.85526276,0.46984923
e47067fb-9584-4d88-a023-ec3d9661cb69,0.7393369,0.17059755
e470c65d-b75d-4236-a6d6-363af4635c6b,0.28556764,0.5743376
e47158a3-e1d1-484b-93b3-9d5f9b1dde8e,0.8985668,0.36813924
e4737ed2-cfde-49bc-babd-cccc215ad780,0.69365764,0.41974777
e47441f1-15b2-4512-9406-43b2190fd5ed,0.7491476,0.17162646
e4754615-100d-4748-b62b-e4b52162066d,0.8097812,0.7412783
e4760ce6-d43d-4972-8b06-0bdfa67678c4,0.9098798,0.48149416
e476c990-6729-4ff2-9aeb-3699b0cf6d10,0.20040298,0.50284255
e4791b80-a04f-4eb3-ac6d-bea793859c63,0.56277496,0.16536647
e47a0920-9f65-4952-927c-c8778bc399ac,0.5043883,0.4938599
e47af846-f716-476b-be15-11865d640156,0.8441216,0.35025257
e47afb82-6b69-4778-ab4b-96a1229b2053,0.7408943,0.62354
e47b1db6-50e8-41de-91c9-e01b3eb2122d,0.8129265,0.5890943
e47b7381-539d-49fe-ad3d-636e088de0d2,0.7317167,0.7829797
e47ba76a-5cd3-4164-bc5c-463e83449617,0.7583997,0.5276662
e47c7c08-e9fb-40f2-bb06-bd42f74c1e56,0.82737505,0.6509822
e47ee185-8030-43a7-8717-7d5a4a441eb6,0.8112798,0.23055913
e47f0245-1e8e-49dc-a74b-bd8801e68f51,0.7907839,0.58573824
e48020a7-42ce-4d0c-a7b3-9850968cf197,0.6331321,0.5368443
e4803027-4e5c-4aba-842d-928ad358b3bb,0.84905285,0.4266976
e4810798-5a4c-4859-941a-11299cc9eb83,0.15606044,0.24909665
e48181f8-5feb-482f-b75a-9cf024673abb,0.61736923,0.48902154
e4859e15-c28a-4531-93a2-f6306dfebe06,0.83919954,0.49118778
e48856fb-ae53-41a4-adea-301402fe8195,0.85577077,0.45428047
e489ba1c-ebcc-46ef-8746-f9ee50642023,0.8357492,0.2279463
e48aa4f5-1730-4423-8d81-fcd3637d21f4,0.8778152,0.5523914
e48bc0aa-e800-40ac-be1c-8bf4358a2dd5,0.8500503,0.55524117
e48e4d0b-07ac-4cf5-bb96-82bf53f31849,0.7320655,0.22470595
e48ed00c-7415-4cc6-b56a-e55050751a09,0.47305763,0.40061435
e48f3728-ff2f-42d7-ab48-c2502c283035,0.52367896,0.5552372
e4917bb4-9544-43ee-b94f-9121fbf0ae69,0.5908219,0.11682424
e4920a33-ae0a-402e-9957-617773b4047b,0.42364442,0.2274611
e49501c2-1ee9-489c-8fc9-742aa71408fd,0.8792753,0.6450676
e49668d8-daa2-4985-a6ce-16277446951b,0.71779203,0.5460761
e4989067-73b1-4da1-8fc6-3d45ca872e6d,0.7949811,0.47873843
e499a29f-baad-46e2-afd8-134589eda97d,0.7449688,0.70113784
e49ccede-c184-4bb0-806a-c5099172fb6b,0.8781174,0.6326564
e49d2b5b-ddc9-4197-980c-de6e84cbf19e,0.81781274,0.33763638
e49d93ec-87e8-4317-9596-bfe89559014a,0.4921302,0.5503273
e49e0b7a-8cef-4e4a-9653-52918b211076,0.7462385,0.38336003
e49f8037-e1f1-47e8-bd18-ceb6ea51cc39,0.29113016,0.29346243
e4a0a757-5288-4f2c-bc84-8071638e5719,0.24237996,0.35870826
e4a26b94-98c9-4c9d-a26f-0be5c7e44883,0.64585036,0.55451804
e4a35b32-220e-4dba-91cc-6302fcacca42,0.71230906,0.6081994
e4a567bf-8a12-45f8-b3ae-b1975090b3ca,0.8524013,0.32187143
e4a6521d-0315-453c-851e-e1f33c5c6e9f,0.7769371,0.29329127
e4a72139-4a03-4266-ba36-ca2c394f3bc3,0.8126656,0.58675134
e4a793af-02ba-460a-96ad-dc50b4f829e5,0.7732193,0.7923539
e4ae1541-2dc8-4621-8fa3-eb23104fb788,0.64183414,0.65312576
e4b025cb-6e1b-4fc8-9cde-731908e91ce1,0.59685034,0.24356286
e4b16b37-cb51-494b-8de7-fbb94cda39d6,0.8518161,0.6287893
e4b2353f-1f71-4efe-98f7-299672fb5056,0.26013663,0.22143623
e4b2f6e3-8311-41a4-8c7b-f7e50d3bc198,0.8953285,0.8314752
e4b46948-57bb-4113-89ba-0930eddb5069,0.8567827,0.5444143
e4b51c39-caca-48ec-9c00-9bd941aa5325,0.0933405,0.54604083
e4b638d2-d981-4b87-8aa1-e6834fea7545,0.8298167,0.46906102
e4b89d10-21aa-4911-90c5-d3af58609242,0.82981867,0.6953179
e4bb8b21-02a4-46dd-96e0-7c834676eb1a,0.8574131,0.56134945
e4bc32f1-9900-48da-9ff7-8f5cdadc22c7,0.8010933,0.5168985
e4bfcf7c-6837-4d05-92c1-51c66c3ddf06,0.7306245,0.6489937
e4c019a4-7829-4ceb-a2a9-6925d4def388,0.94876945,0.5025274
e4c073af-4d13-48e5-bc08-57170fb2c139,0.7964127,0.52689964
e4c07c32-ee50-45ea-9847-a2b1c95de0dc,0.31075642,0.2938249
e4c37914-0808-46f1-be5c-2baf7e95df8f,0.7164282,0.24961907
e4cc1ea2-225c-498f-b5b5-075229d5eb79,0.42085826,0.7624439
e4cd820e-bfce-452d-8ee8-4d73302c189f,0.66753674,0.59603184
e4cdba8e-bcf3-486f-865d-2c9e7828d236,0.74587494,0.6126382
e4d03b78-aaed-4955-af74-77545b00be62,0.6292873,0.38135824
e4d0a8b5-6184-4eda-b90c-3b5484242fa9,0.8362451,0.55307806
e4d1428a-404a-459f-b0be-ca32a2bdcf18,0.784851,0.65280545
e4d14bcb-d474-4f7c-8e9f-b0ba3b8a41bd,0.85618705,0.34210506
e4d342b1-b302-44cd-8da4-9ef4e7e4d331,0.8666826,0.58505315
e4d38865-c9cb-4aaa-a3c5-d54350de0519,0.81854826,0.6797509
e4d752a8-d518-4883-bcd0-85a5cb258804,0.09206584,0.50823647
e4d75ea4-bf32-42ed-a527-5f2d73376f81,0.80774,0.4997942
e4d77afc-b5d3-43aa-8d39-b5f1e8f00a51,0.5958944,0.11010673
