id,uuid,ip_hash,sex,age,region,politica,datetime,score,zone
728,9b804193-d0a3-4764-bfd5-eb6234182596,808793d847d258a37f55c46e65a5c4052f3921b791bd497183990031e637cd4b860cf24c91d8e0ce0bb4c33a7775ae777dc065567a78295dcae7f666e4a4f876,Masculino,36,Bogotá D.C.,5,2019-12-19 11:15:55.561024-05,,Ciudad
729,68f74750-c97d-4b82-a113-415519ed76ad,0450446cfea5873901ab0c1d4af2e5dce679142891f3bfd1d742fb2468033c0ae7414a6a4970c794e659604290b5e817938f8e554f10ab39d9a9a876ad38212d,Masculino,46,Antioquia,5,2019-12-19 11:21:36.610358-05,,Ciudad
730,0ee946ae-cd28-49c9-bed9-6b280d7330e7,fb58d815225e2a2966c5d8a2c2877e27df87c933811985aa4100267334230589bfda5321664defe413e4538387953b3ce39846ee806b943c0655e97eee21c101,Masculino,36,Bogotá D.C.,5,2019-12-19 11:42:33.199434-05,,Ciudad
734,e55fbe39-6a02-4a50-ad7c-8568f3c809a0,0cfe02c85b171d7cfff655fed6e122402e8067fd4e7cbc6dd54d571214421e6827775b71c7a05107b269f2a6c952158e0f94b31139cee736d9f73447c61df36d,Masculino,22,Bogotá D.C.,4,2019-12-19 13:29:48.796278-05,,Ciudad
735,89a3bf91-3adf-4905-a754-6469343729ad,2e4d27ca069b13f17578b7fda628c143158ffcff6427d9e7e1a2548efebd02e6cb97cf19e0c6ca7634e430c4e7be494eb34ab47dc91fb1853ce1fda2994d93bf,Femenino,39,Bogotá D.C.,3,2019-12-19 14:07:27.043855-05,,Ciudad
736,ec630a66-9785-4edf-8173-265854d796e6,456474b7e4db5b5028b71b3c7191690527406b0c26b4e36432e9b98616c2e910403edd697f6ad17dd60c97078f7508325c2461da4e99002e23e801201e2711b4,Femenino,34,Bogotá D.C.,5,2019-12-19 14:42:39.540723-05,,Ciudad
744,8f0042d9-1e05-4baa-938a-4a506f724b7b,28a2a2057967db9935d7a020142da1be398956aa6426995a0f9b55b8cd060480fef7552ae674765708365a215d6d8bc7736a068958a2bc77d9f5b4a957af1d37,Masculino,47,Antioquia,3,2019-12-19 16:00:41.576531-05,,Ciudad
745,64d2c6dd-a2a4-40a4-ae7e-8c2838982046,5d9fdbb923ae00ee6e03a2f1c89e72e37b17268f704604bf2ad32bdfb10112b2332b4c1650b6102fa0b6e2b74fef6ffcf5ae36bbc286409e578a15140a0dfa27,Masculino,31,Bogotá D.C.,5,2019-12-19 16:08:49.427225-05,,Ciudad
746,39326c3a-3a78-4ac2-a4ba-ede4f69b2405,bfb35d85fe4c0610b7eb33de903a3bb6ffb9c44ca5e4025b219d044d55401f18c6fccbba512a53803befcab50b929c167aac2586254b924c2996e0cd0b57fc04,Masculino,26,Tolima,3,2019-12-19 16:19:13.350776-05,,Ciudad
749,2cf11905-b439-43d3-82b6-fb0070b82c4d,4e3ef449e509937a3284e27ff0c164e2e285de6af23b4d68194361b02528623d9cfc2539f4d539f2e4c7194261dccecb9b43e75ea537b520b7729cf54834cda4,Masculino,29,Valle del Cauca,5,2019-12-19 18:06:01.578368-05,,Ciudad
751,1099d0a5-d917-4d7d-bbc1-c4808b0f084d,127c520ae26e75d4da7e954da0857453d1ea2634b05d8a352e24c333fbf02fbb3b0909d0cca90dbdc1701b5e00172b4a8e84813554d30cf718379a76241d409d,Femenino,30,Antioquia,6,2019-12-19 18:34:11.944034-05,,Rural
752,5356b67f-f29b-45c1-a8b9-d411934c9a53,6222a5c913b01bfc7b3ed245b00e9e27ef26acb3b5279de59a9b3a43dcc39e4bc2d506fd6eca8eb72e489ac81124ce2ef9b515bca6e92ed44aba4ad8082cea21,Masculino,23,Bogotá D.C.,0,2019-12-19 19:42:21.787604-05,,Ciudad
758,6b017f78-e63d-42a5-bc86-8ab202c975da,dee3c3aa5a515e9620d77ac7100ee354e287c78f41cc0a3b38a0c7200736074e0ff61d7b3707a5e43e8c605d445f144f8c9dca89414e55a0f15c9461e773557f,Masculino,27,Bogotá D.C.,3,2019-12-20 10:16:39.761512-05,,Ciudad
761,03c4f504-71b8-4ae1-9ec8-352dce0a8a39,cc9894c724debc263da54ced47649553b879b1a87264eb69843ee4af86d2352613dda64184e5041ca36b7745524c2dd8ad32f16857aa5c178c8069d3f7b6b712,Masculino,45,Valle del Cauca,2,2019-12-20 14:51:49.570526-05,,Centro Urbano
764,aba3d6fa-a001-4482-be11-74a25788be23,527951c27d9c303dea35b289216bd3d9dc7438a2d5f9e06d83e0fc77654558123523c8fe8ae9a0e9979d870f56bc68d2a58ac437465c8dfc6b6c10644d167a7f,Femenino,40,Valle del Cauca,5,2019-12-20 17:05:20.200667-05,,Ciudad
766,c559851b-0c18-44ba-94e7-d94a2a664e5c,60fcf99c432583dce39335ea037fd9a6268849bfd1a2c825a7e1a81c1541e3a9e65df6243dc7f2969be8e3379b53460179428cce8bfec8a170c55567812878f2,Masculino,22,Bogotá D.C.,4,2019-12-20 20:45:15.879118-05,,Ciudad
773,6732826c-ab60-4728-ac91-aa73964d36af,74a27e785637529b1753b498ac180b3a0a9851c3fb9146e445cc5406a7bac599563aee10df2de1b9639b8c3befe60f711a5d2321ac7cd27355b91a924243a6c8,Femenino,27,Antioquia,4,2019-12-21 12:50:07.750434-05,,Ciudad
774,710b99e1-abb7-4f7d-9413-bc53e5d8e5cd,a79f01bcd8bc9f9f487c059919bda5ecfbd4c76dcbc58c9cafd208fc0ebf90f05686d93d0ab7a188d9e3ad33fa84f40b1aa3acf7256967c53726515096ab3a30,Femenino,30,Bogotá D.C.,6,2019-12-21 14:48:25.28036-05,,Ciudad
780,e9111cc8-81a7-406a-8e8f-485444f1f1aa,8d0a1247e65dbfdcaaae679a49da1a793b14338e3750d538651e976e99a050fb6f1432a66976b69ed3b88bcbde0148a141e03e9a32e2062ec91b3cd07882b883,Masculino,22,Valle del Cauca,8,2019-12-21 23:11:32.778382-05,,Ciudad
781,c1ab1612-855d-4710-845b-b2ba5fa327f2,c458ddc248536a5a515ae1c5f167e5223fd3eb19c7ea3e6a6ec54f5176b22a17af44d14422c31d36769f5d0c97581b852bfb193143086a61d5d8907834274151,Masculino,53,Cundinamarca,1,2019-12-22 00:27:17.227364-05,,Rural
788,6fd83f09-f1b6-4306-b34f-aec2383ef0e5,9f1c5fe516384908161b4e1f337019267b148b0e94feb9a427e7b6a3c413b091b39c2b8dc0299ea6ba3ba004eae75c56086dbe9bfba23e236663141aa2d2eb00,Masculino,30,Bogotá D.C.,4,2019-12-23 19:58:29.552366-05,,Ciudad
795,c3b2e46a-9021-41f6-ae31-0d2aacde679c,93f7f1f320591b61e12c50c9b4f6adb60c82d1c80e1517e9e89e71ef8cd0ccdb4e8ca944fce1551f4c0c943cb49c1f0511b9725c5078129044492879b34efe49,Femenino,47,Antioquia,5,2019-12-24 08:23:50.997714-05,,Ciudad
802,74213477-3b9f-42bb-8d23-0670c3d52606,4fb5d547cdd8a89739e1df6ba3b363821e1e6303328330cdc25b82a2b6d6eb23eff49b78d20852659e291bb3a725a0a032f6fcd49e3dd5011c9f96753a82149d,Otro,1,Fuera de Colombia,5,2019-12-25 05:15:55.286388-05,,---
803,6f3afb40-f9f7-4f1a-9889-ab423349f3dd,e1cb25ebcc1f42155c3db92ef72992b182ca5bde1bc4c0b196eea60225f2ed32ec344976ed2b7a436dda2b1d2bff5f8ade71d7cec952e6ccab27e1baeed91a1e,Femenino,42,Bolívar,5,2019-12-25 06:38:27.60155-05,,Ciudad
804,50459d6c-15e8-413b-a2b9-e4636a2e5661,27a407157af7828c717a50cf25ed1a093e86366a04aa77bccdee89b6cc549fa4c9fbf5c7fbe83f44f404c8432db35a4564f79cbfd4dbcabda6a16cf98d76ddae,Masculino,40,Córdoba,5,2019-12-25 07:46:15.6732-05,,Ciudad
805,959e62ca-a4e5-448e-b435-db385e78a8c4,8e8335068c0df0a78e617cc516bb1dd317a89bddbbadbf7d75a046c7dc907278e33fee99aa4552088f63185117a0f3e66106a23b9ca06dc03e99c8826128fb43,Femenino,43,Bogotá D.C.,5,2019-12-25 10:16:58.552503-05,,Ciudad
806,c99be2b6-aa45-40bf-9b4d-962391c96ed8,993e3bd6ac00419a33252c5376022f3c4bcc5a3824c932d29cf6cdbea7749ab01fedf70e45f37620f59c4f6cafc20414fe52f89eb02f44e070ca750d69b24dc1,Femenino,31,Bogotá D.C.,6,2019-12-25 12:47:37.343803-05,,Ciudad
807,cf475ec7-4c35-4c32-ae2e-a0ea4cd08d10,765a48b2ec39b69d958e16f75eb158e2c938ab1b730548fc57a05af53450d2d7a76d7456b173bb86087ff440a87d64fd76965466b9a541c8a306a2e71a6bfa02,Femenino,26,Bogotá D.C.,3,2019-12-25 18:24:54.836795-05,,Ciudad
723,b902cc79-9cc8-441b-9350-84bdb9307b93,fee5ef2de848461b4fbc7dc5b1421bca7d3ba0aaa1e109115ec206f80dcb018ba9d2a4abb245514ecf3c699ec64759127a0249bbb5e013613ec98561529898a6,Masculino,35,Antioquia,5,2019-12-19 10:32:42.29875-05,,Ciudad
725,46f45383-ba7f-4cde-9cdf-2a8b5dbf0234,29d2603820ae6c143f704d3c3b99d8f50f8dcfeead871d70bb2108291748e989e18768e2a0f4e01ce13ed3836ab94d4ab272bc9571f5401a724814fc8de4fe47,Masculino,46,Antioquia,9,2019-12-19 10:41:31.690868-05,,Ciudad
727,e7d7ea4c-f111-4a75-b10e-067f7939f313,2e5c401237b51872009163dfd6e905812e9ed056c684683b090e220aba08634083b416e80717062a15c737f3f73b41061a35ddc85439265489382c4130035851,Masculino,24,Bogotá D.C.,2,2019-12-19 11:13:06.843397-05,,Ciudad
731,5bf40058-423a-421c-8ce3-f017e37c5529,5469497739005555639dbdcd945501dde19cb3da1f2b64e8a3416e0281987260a215b10b8b06ab9b2fa90c6add34fce1b5568fd5f06ef45dec954d259249b2e2,Femenino,36,Valle del Cauca,3,2019-12-19 12:07:45.880253-05,,Ciudad
732,d94763ce-ee16-4b90-9a24-85c6699dbad6,0f3c54619760d4bd1375f7e86d667a6655211676289a749fa7ea8e59248c8ac9ca53241b1dc27c6c2f1635d058cef7efdbae3165bcb62a5279e206801dbb2c92,Masculino,46,Antioquia,10,2019-12-19 12:08:43.491232-05,,Ciudad
737,aae6b75a-875a-4fd8-bf60-63e242870b69,90672eaac9745ce41b383234553f74829f3c0588339433640dd7ea108ff49e9501fe5dca3797987339fb505625735bc59523c906a2cc11252f060ade54f4cda9,Femenino,60,Bogotá D.C.,5,2019-12-19 14:43:03.556421-05,,Ciudad
739,73a12167-b2c3-4888-91c6-e4791903852f,32936293dbba4652411ea07b5f0eb06e00b4d59d6a57333ec215c23406d272360bf5bb2a43ee54cf3cc6f77adc919a2bb80ce29e43552063cda5491cfed334de,Masculino,35,Bogotá D.C.,5,2019-12-19 15:30:03.023285-05,,Ciudad
742,7531be66-dc75-43a6-a933-a7b7b66e63f7,0e1271ebe70a70cb54d38749e57f093f6dafacb166944c02c73ec8b257d1899dc461c020333666afaaf7d0dfc75886b381b9eab2e4b29f7183d641706a7545c9,Masculino,47,Antioquia,5,2019-12-19 15:51:34.481441-05,,Ciudad
743,54e6f51b-b669-4d20-95fb-b5d53b6aed2b,07fa5d634f508d5339f624222af69470a6caad7ea2e6627d5b661cbdbc1f2cd362b0f26ba341c800eccca111c35788c468c4fcf30eef29c5bcfc54f5dc13b731,Masculino,43,Antioquia,5,2019-12-19 15:59:06.160276-05,,Ciudad
748,29efcf69-00e5-49b2-a752-89ffe2bbb7b3,6100397ce1a070fa41a06ec5c377b2a39dbe894fb0738dae7a282bd166918db6d7a9351f78997ebcf3516247c1bc2aca601d29b545fba7559e78a2eb67cd1d8e,Masculino,41,Bogotá D.C.,5,2019-12-19 18:00:27.983768-05,,Ciudad
754,2e589222-b9bf-4d1c-a5c4-4e1dcdc8f35f,be85937880468875390dab21b7ce6e295fa0ab38fa3d9a36eeeb765cbb0ae90e42c0ae88ccfed5bc536d21b3648a461d3a43eb11a6a627ae43afa274ac6950b3,Masculino,23,Bogotá D.C.,4,2019-12-19 23:27:01.672074-05,,Ciudad
756,5906b7ca-0ffe-491f-9cd7-c389401fccea,0cfd50b69669273522694c7fd4ea3ddabca2422a0317bea33530590d4f40c9b5eb7482b32258383b55d58d5fcfcfa4ff37d70a147a5d99ade885ed51ccbc6513,Masculino,48,Fuera de Colombia,1,2019-12-20 06:14:39.446414-05,,---
759,8db5699d-4a52-4440-a59c-5e5aa0f6a116,73dfde2f292f87fe2d7d349d9853752fe3d7f8c39f52682053d1ea35e71d9adafd63688c7fcbc857f8e686462f0935564b84f90d29a9ec89429d8e9a94715ef6,Femenino,23,Antioquia,2,2019-12-20 13:06:38.169926-05,,Ciudad
760,d15508e3-72d8-4786-9f12-18db4f908a5f,04afc4e89214ad1560f1a905266657744a3e07e8430075e70e4c0d87e62f860ad6a91321800a37ccd8cbf607f2b1ddffebb58c9bff7a038e46322599e142b65d,Masculino,33,Valle del Cauca,7,2019-12-20 13:53:08.602292-05,,Ciudad
762,717594b5-254f-40d2-9902-43474bb96ed9,9a1983f495be3926178ed2dd29c59418dd7ac7247818da6e002981ebbfcf20301745975f4ad82b2c27479542cd9e8bd413f84b2dd7148fd4e428cfcfccb97a0a,Otro,1,Fuera de Colombia,5,2019-12-20 15:43:02.519906-05,,---
763,22172efc-3171-4884-ae56-54420a855b94,8a010046510ab96d8ce84ffa523b0688717dd4a8717cc0a71dfb251f2703d159e9b6e092dbd8a83c1c28f52f73dd95607a8672126fcd8f2f65ac733f6c024d02,Otro,30,Bogotá D.C.,0,2019-12-20 16:43:18.683528-05,,Rural
768,ee8bdfdc-9251-460e-92ff-d12b7e693116,33a24dec2dc35c466936482c5e09ef54658f76720dbb2ae439ecbc895dff43be96b0d4e14907d6142c4239b2364f9d4baf7566e229e8136b80e4ade5981ed8e8,Masculino,41,Antioquia,2,2019-12-21 07:26:23.162956-05,,Ciudad
771,5e435bea-6907-448b-8bdb-fcdd696348d4,6fdf4082657b6176fd582da6b41610ae8d0267c381ce3db9dcdec37b910bbad129fdafee609a8fd7f32b3005c4b7661dd4baff1d5f49e8b6824201dd40403210,Masculino,50,Bogotá D.C.,10,2019-12-21 12:02:30.934344-05,,Ciudad
772,7429756e-2497-4c9a-b981-e9a939344f4e,0fab62e23fcc9c98aab6193211d0b6a5530ab4a4b5bbd46097bfd32532befab9717af66e9706fff6975766ccf7f72e22dd3a34ebc5d4402407a14b5f78aec9d0,Femenino,49,Bogotá D.C.,5,2019-12-21 12:24:28.035517-05,,Ciudad
777,8ae2db9b-0b92-456b-93a2-5a963877787b,37c7c6197ff59a9631de88ec67a7972b9a26d3d10be73dc469c2836185b7206fee46f5f226888ee310f1a4a561aacbb63bcfa50792cba9af7433ae60cf7c83b9,Femenino,59,Bogotá D.C.,5,2019-12-21 19:08:56.354011-05,,Ciudad
779,9357cc67-1162-4127-a70a-c8eb50b45be3,8cac91b2fcb696221520899e6f5bb3ff1c68f553287715b5fc06378cb454cd38a6dd0f14bbcba026d5d4a01c23186256581de3bc355ac5ccf9fe33fa4b80f048,Femenino,59,Cundinamarca,5,2019-12-21 20:15:06.083415-05,,Ciudad
783,c095351c-4725-464f-9f6c-ca29d44502e4,aa8b30b24edba1b51b5b6b3fdea9dfe02040589abb653e0240f08aa7405611911ddc0517729d6b13edd95581677c1e8a637f3f6c113d56342478287405659b47,Femenino,50,Bogotá D.C.,3,2019-12-22 10:32:33.634266-05,,Ciudad
784,7999d51c-e945-4e9c-8019-dbf55b25e518,82aa3977695c18d9b19e1a693496e44aab353739c97885f03599b95e9892c253dcf2c9a227c87de989904f3d539499bbf0d92f8e2d3753b457c38eb4ad3ba8ca,Femenino,27,Bogotá D.C.,3,2019-12-22 16:39:07.590935-05,,Ciudad
787,6fd83f09-f1b6-4306-b34f-aec2383ef0e5,9f1c5fe516384908161b4e1f337019267b148b0e94feb9a427e7b6a3c413b091b39c2b8dc0299ea6ba3ba004eae75c56086dbe9bfba23e236663141aa2d2eb00,Masculino,30,Bogotá D.C.,4,2019-12-23 19:57:32.973243-05,,Ciudad
789,389d09b0-1879-48c9-819c-e3fa015031d9,d32204e307c01426c4c495bd4942b3977798b5bf4c97ad3717c83ff86eddb032c47edf7713ceef3b31b6e0c90c4c38cbcbe2d4b571d46f7f5a57fd452e182a35,Masculino,53,Bogotá D.C.,3,2019-12-23 20:00:16.360704-05,,Ciudad
792,62707a8b-cafa-4b09-84c3-5466c27a6f95,ecf449a625d83d4b82136c3bf5ed8725c28ed24c353c7c2b104fb33d5c07eaad74e2261ec8769ee652d11674ea0811966c87638c6cca9b362507b246be88b7ab,Masculino,47,Antioquia,6,2019-12-23 23:05:26.837115-05,,Centro Urbano
793,98eea3b2-a89a-48b0-9044-588c42cdf964,b0d17fae68593644abd70dd62b3b77ea2d38566ff2e6e2c4cf3146f2dab09fcc06a7734c6ba27779ec0e63370f4e7aee56183cf41316d3eeaaeb01298ad6e0a4,Masculino,28,Bogotá D.C.,6,2019-12-23 23:56:48.699493-05,,Ciudad
794,5399c3f5-3b92-4130-abca-de9ccd76740d,b8fa7f429d2dea99c591ed802b787a84e3e53e7bfacf42df38cc5d63024b83030f7bcabbbb50c1e0ec35741eba81256117ff24403154b34957c9b1e19d7f3203,Masculino,39,Bogotá D.C.,4,2019-12-24 00:56:11.985769-05,,Ciudad
798,df25ebc0-6352-480f-9ed3-26edb87625ef,78af0a487a6598299dbe6f749e3d9fa77b610bc2db94a3d3fb32d722b313691372a2917b5547a724c43a2a7b6a87c1eb2a125822e8835fada41c58b71f653731,Masculino,28,Bogotá D.C.,4,2019-12-24 13:12:50.342624-05,,Ciudad
800,f4d2ab69-96bd-4bee-8c4e-66f54cffa4ce,c92c4512b530b8a6ba49f2511611431c169c1aa03d998aaacf7e9695f80ab3be8dc9188f2b1871533235dede318a9b12b24a4bb86b3f48b0a5f481f5c51e7868,Masculino,44,Bogotá D.C.,3,2019-12-24 15:54:13.460579-05,,Ciudad
801,252512d9-f0b9-42b8-99ae-ec9fb41acdf8,ccd038e570978b25f159d0e4f3869bffe3759259c35aec256a356cbb6cf0f2619ff534b4fd6f387dfbf48fcfdae0e1cfd1f397fa2c997f765d1308f98db61456,Femenino,39,Bogotá D.C.,3,2019-12-24 16:33:13.77059-05,,Ciudad
808,2f34fbeb-bcd3-4a94-8e83-98204fe1fca2,49ce0a57bbc781b826fe02e1d3d3c40da05d3a72583b60d4a8d35b8d1a973596417ee8fa6614567098432c6c8662d7d750c16401c4afa76d292d10cb257add91,Masculino,21,Cauca,4,2019-12-25 19:51:06.703653-05,,Rural
810,450a41b2-0cf6-4ec1-aef4-0d0d74b439cb,a0244644a7139fdd61d3b7ee466a57db8603d54af7b03c48f24f50e9fac0305b7dc724af639517b755c56951c4a2746e55feace49643d61e00634108d8c5928e,Masculino,28,Bogotá D.C.,5,2019-12-26 23:42:19.536136-05,,Ciudad
812,71c0a5dd-2d50-4523-a018-2f748ec13b17,8a00d2e6a92a9e3c1179f4bdad9c7497a45891355db11e98482578b471a1059149d7fb2ff224e1bb0a4ae030009327d7c099cb8213e1d5a00949a1c929299fd5,Masculino,28,Fuera de Colombia,5,2019-12-29 18:59:04.460859-05,,---
813,b7020c18-e05a-4c47-b4d7-10a31517b4af,b74dd68b1174c899411436f70475e7138d04bdf7e7bb0ecbe89ea390893d6b7c78cb9368aa6563d9f71d38fef96cacd5bf9c9ac9015f01a9ede532b5cd2b5478,Masculino,66,Bogotá D.C.,5,2019-12-30 03:10:36.304194-05,,Ciudad
